doc_id,topic,probability
131,2,0.0004461707
131,3,0.00019774321
131,4,0.00026159454
131,5,0.0007043777
131,6,0.00025608932
132,0,0.9995337
132,1,4.138711e-05
132,2,0.00010155879
132,3,4.5010936e-05
132,4,5.9544982e-05
132,5,0.00016033268
132,6,5.8291866e-05
133,0,0.0001477161
133,1,5.315487e-05
133,2,0.00013043541
133,3,0.9993114
133,4,7.647564e-05
133,5,0.00020592072
133,6,7.486622e-05
134,0,0.00015038722
134,1,5.4116055e-05
134,2,0.00013279404
134,3,0.99929893
134,4,7.785854e-05
134,5,0.00020964435
134,6,7.6220014e-05
135,0,0.9995163
135,1,4.293041e-05
135,2,0.00010534586
135,3,4.668937e-05
135,4,6.1765386e-05
135,5,0.00016631145
135,6,6.046554e-05
136,0,0.3424907
136,1,0.00021294621
136,2,0.0005225434
136,3,0.00023159165
136,4,0.00030637265
136,5,0.6559359
136,6,0.00029992507
137,0,0.06464171
137,1,0.00046408328
137,2,0.0011388024
137,3,0.0005047181
137,4,0.00066769175
137,5,0.9319293
137,6,0.00065364025
138,0,0.0006276071
138,1,0.00022584117
138,2,0.2666601
138,3,0.00024561567
138,4,0.00032492506
138,5,0.7315978
138,6,0.00031808706
139,0,0.16241206
139,1,8.295838e-05
139,2,0.0002035695
139,3,9.0222165e-05
139,4,0.000119354925
139,5,0.29124248
139,6,0.54584926
140,0,0.00028409125
140,1,0.00010222876
140,2,0.0002508566
140,3,0.00011117985
140,4,0.9987117
140,5,0.00039603183
140,6,0.00014398458
141,0,0.5938575
141,1,0.00013690289
141,2,0.0003359426
141,3,0.00014889003
141,4,0.00019696666
141,5,0.00053035864
141,6,0.40479344
142,0,0.00019127685
142,1,6.882998e-05
142,2,0.9992025
142,3,7.485669e-05
142,4,9.902794e-05
142,5,0.00026664571
142,6,9.6943906e-05
143,0,0.00093962735
143,1,0.00033812
143,2,0.0008297043
143,3,0.0003677256
143,4,0.5658417
143,5,0.43120682
143,6,0.00047622673
144,0,0.000311879
144,1,0.00011222804
144,2,0.0002753936
144,3,0.00012205466
144,4,0.00016146615
144,5,0.998859
144,6,0.00015806811
145,0,0.55853844
145,1,0.4407352
145,2,0.00017368095
145,3,7.6975535e-05
145,4,0.000101830956
145,5,0.00027419327
145,6,9.968794e-05
146,0,0.00018781291
146,1,6.75835e-05
146,2,0.9992169
146,3,7.350107e-05
146,4,9.723459e-05
146,5,0.00026181692
146,6,9.51883e-05
147,0,0.00060896785
147,1,0.00021913392
147,2,0.00053772726
147,3,0.00023832114
147,4,0.0003152751
147,5,0.9977719
147,6,0.00030864018
148,0,0.0001995093
148,1,7.179238e-05
148,2,0.00017616955
148,3,7.807848e-05
148,4,0.00010329005
148,5,0.9992701
148,6,0.00010111632
149,0,0.0007956471
