doc_id,topic,probability
14,9,6.678951e-05
14,10,8.3914805e-05
14,11,0.00010182045
14,12,0.00012451355
14,13,6.4576445e-05
14,14,0.000101297024
15,0,8.9897585e-05
15,1,9.083622e-05
15,2,9.4995936e-05
15,3,0.000120565084
15,4,0.000115443094
15,5,7.546439e-05
15,6,8.464869e-05
15,7,0.000133986
15,8,9.390388e-05
15,9,8.863426e-05
15,10,0.0001113607
15,11,0.00013512273
15,12,0.99854493
15,13,8.569737e-05
15,14,0.0001344281
16,0,6.551564e-05
16,1,6.6199704e-05
16,2,6.9231224e-05
16,3,8.7865534e-05
16,4,8.413273e-05
16,5,5.4997006e-05
16,6,6.169035e-05
16,7,9.7646436e-05
16,8,6.843536e-05
16,9,6.459496e-05
16,10,8.115755e-05
16,11,9.847486e-05
16,12,0.9989396
16,13,6.245461e-05
16,14,9.796864e-05
17,0,0.0001605306
17,1,0.00016220674
17,2,0.00016963476
17,3,0.6014324
17,4,0.00020614736
17,5,0.00013475717
17,6,0.00015115761
17,7,0.00023925952
17,8,0.00016768466
17,9,0.00015827468
17,10,0.00019885741
17,11,0.00024128938
17,12,0.00029506645
17,13,0.3960427
17,14,0.00024004899
18,0,8.888721e-05
18,1,8.98153e-05
18,2,9.392826e-05
18,3,0.00011921003
18,4,0.000114145616
18,5,7.461623e-05
18,6,8.3697305e-05
18,7,0.00013248011
18,8,9.284848e-05
18,9,8.763809e-05
18,10,0.000110109104
18,11,0.00013360406
18,12,0.0001633809
18,13,0.9984827
18,14,0.00013291724
19,0,0.0003956472
19,1,0.00039977822
19,2,0.0004180855
19,3,0.00053061754
19,4,0.00050807523
19,5,0.00033212543
19,6,0.00037254632
19,7,0.0005896842
19,8,0.00041327925
19,9,0.0003900872
19,10,0.99335945
19,11,0.000594687
19,12,0.00072722713
19,13,0.0003771617
19,14,0.00059162994
20,0,9.820181e-05
20,1,0.9983291
20,2,0.00010377112
20,3,0.0001317022
20,4,0.00012610707
20,5,8.2435356e-05
20,6,9.246805e-05
20,7,0.00014636286
20,8,0.00010257818
20,9,9.682179e-05
20,10,0.000121647565
20,11,0.00014760459
20,12,0.00018050177
20,13,9.3613606e-05
20,14,0.0001468458
21,0,0.00036819675
21,1,0.00037204116
21,2,0.00038907825
21,3,0.0004938027
21,4,0.0004728244
21,5,0.00030908218
21,6,0.00034669865
21,7,0.00054877123
21,8,0.00038460546
21,9,0.00036302253
21,10,0.000456104
21,11,0.99391747
21,12,0.0006767713
21,13,0.00035099377
21,14,0.00055058196
22,0,0.00017459289
22,1,0.00017641585
22,2,0.00018449457
22,3,0.0002341532
22,4,0.00022420564
22,5,0.00014656174
22,6,0.00016439885
22,7,0.99711365
22,8,0.00018237364
22,9,0.00017213936
22,10,0.00021627708
22,11,0.00026242604
22,12,0.0003209139
22,13,0.00016643552
22,14,0.000261077
23,0,0.0017163227
23,1,0.0017342431
23,2,0.0018136604
23,3,0.002301826
23,4,0.002204037
23,5,0.0014407645
23,6,0.5465255
23,7,0.42671543
23,8,0.0017928109
23,9,0.0016922035
23,10,0.002126096
23,11,0.00257976
23,12,0.0031547209
23,13,0.0016361324
23,14,0.0025664985
24,0,2.9283674e-05
24,1,2.9589432e-05
24,2,3.0944437e-05
24,3,3.9273455e-05
24,4,0.38118485
24,5,2.4582136e-05
24,6,2.7573873e-05
24,7,4.364525e-05
24,8,3.0588704e-05
24,9,2.8872155e-05
24,10,0.6183613
24,11,4.401553e-05
24,12,5.3825435e-05
24,13,2.7915477e-05
24,14,4.378926e-05
25,0,0.00022049474
25,1,0.00022279697
25,2,0.00023299964
25,3,0.00029571392
25,4,0.50309074
25,5,0.00018509397
25,6,0.00020762059
25,7,0.00032863184
25,8,0.00023032111
25,9,0.00021739614
25,10,0.00027313802
25,11,0.49354988
25,12,0.0004052847
25,13,0.00021019274
25,14,0.0003297162
26,0,7.2352064e-05
26,1,7.3107505e-05
26,2,7.645536e-05
26,3,0.79902315
26,4,0.1998626
26,5,6.073583e-05
26,6,6.812761e-05
26,7,0.00010783564
26,8,7.557644e-05
26,9,7.133531e-05
26,10,8.962618e-05
26,11,0.000108750515
26,12,0.00013298815
26,13,6.897162e-05
26,14,0.00010819146
27,0,7.0125745e-05
27,1,7.085794e-05
27,2,7.410278e-05
27,3,9.4048315e-05
27,4,9.005285e-05
27,5,5.886695e-05
27,6,6.603128e-05
27,7,0.00010451747
27,8,7.325091e-05
27,9,6.9140275e-05
27,10,0.99882287
27,11,0.00010540419
27,12,0.00012889602
27,13,6.6849316e-05
27,14,0.00010486234
28,0,7.402928e-05
28,1,0.9151804
